Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
141.150,19.992,106.116,259.951,58.818623920955,34.94648682095701,75.47506944450235,160,157,7.070414E-3,0.973989E-3,48.000,2,23.475,2.005,141.769E-6,0.713,0.935,2.140,14.256,1.249,6.344,8.663,11.693,19.031,0.862111,0.183274,9.144,2.28
143.290,58.711,78.342,431.763,60.7271005112435,30.539875294685984,74.81647140004021,331,317,6.970116E-3,2.128352E-3,34.383,13,36.147,2.249,156.731E-6,0.963,1.154,2.890,12.609,1.225,6.040,8.631,14.304,18.119,0.817695,0.274622,8.073,3.84
143.279,86.942,80.471,598.511,59.77327790696201,30.662974092275824,76.83368119655842,441,413,7.043855E-3,2.727371E-3,38.995,21,35.260,2.789,196.433E-6,1.026,1.311,3.077,12.906,1.241,5.348,7.106,11.514,16.043,0.810008,0.281131,7.546,5.8
143.529,40.959,84.319,288.729,59.161193028310095,31.1239872468739,75.78172545620038,519,490,7.012071E-3,1.738772E-3,37.519,19,32.397,2.641,185.185E-6,0.990,1.098,2.971,11.796,1.072,5.280,6.927,10.901,15.841,0.835219,0.244015,8.817,6.72
140.952,45.640,81.769,292.571,57.20505430727851,28.474984238605323,76.14345780540927,900,855,7.110931E-3,1.944432E-3,44.636,33,36.471,2.613,185.834E-6,1.126,1.217,3.377,11.988,1.174,5.307,6.935,12.496,15.920,0.831990,0.250718,8.906,12.8
140.759,48.993,87.513,512.857,59.796131107324946,30.894517194579635,75.76263055221902,747,716,7.189918E-3,1.915133E-3,37.570,21,26.272,2.419,173.907E-6,0.851,1.042,2.553,13.174,1.198,5.528,7.823,14.160,16.583,0.841958,0.227434,9.196,8.92
148.415,47.155,86.324,571.300,59.929739541616,29.189078814514986,76.72334961062083,966,937,6.783284E-3,1.722580E-3,35.682,22,31.394,2.502,169.696E-6,1.013,1.174,3.040,11.742,1.113,4.943,6.925,12.370,14.828,0.865985,0.193293,10.350,10.96
142.491,40.979,77.171,473.089,59.685495860578314,29.824850973362427,76.85017823480409,1027,994,7.095032E-3,1.676431E-3,37.309,25,28.832,2.175,154.311E-6,0.816,0.947,2.449,10.877,1.052,4.263,6.048,10.665,12.790,0.874712,0.182810,11.171,12.44
145.387,40.886,75.942,579.735,59.768259454760894,28.98018769064961,76.17717035727402,2479,2384,6.902117E-3,1.468021E-3,38.814,80,41.611,2.288,157.896E-6,0.846,1.045,2.537,11.625,1.104,4.711,6.696,11.807,14.132,0.861662,0.197222,10.111,30.56
138.778,32.968,75.291,276.254,66.26098835981513,40.284103616147924,76.3231512900164,787,756,7.243779E-3,1.514293E-3,18.693,20,24.320,2.123,153.773E-6,0.798,0.978,2.394,11.912,1.123,4.728,6.773,12.398,14.183,0.868019,0.186787,10.291,7.68
159.739,48.509,89.114,263.702,41.99581391631143,30.007709136810547,75.9044245198565,102,98,6.530182E-3,1.989085E-3,79.822,2,3.827,3.415,222.974E-6,1.212,1.458,3.635,12.091,1.165,5.336,9.670,16.090,16.007,0.773396,0.389445,7.081,3.4
155.274,43.924,90.530,331.802,59.01874255996942,29.865802576284256,76.95279404602928,612,579,6.471225E-3,1.534875E-3,42.838,27,39.134,2.672,172.926E-6,1.065,1.172,3.194,11.228,1.046,4.932,6.510,13.028,14.796,0.843746,0.238325,9.957,7.36
164.144,68.331,74.848,547.081,58.31072280099612,30.76740060118468,76.07250271557677,1071,1007,6.213741E-3,1.978052E-3,46.137,49,46.150,2.893,179.767E-6,1.179,1.312,3.538,12.541,1.179,5.624,7.237,13.550,16.872,0.826147,0.257273,8.585,13.88
151.511,52.606,89.789,553.690,58.60380669391678,28.931464091767126,75.91158984633286,1150,1099,6.682647E-3,1.653245E-3,39.206,34,34.341,2.432,162.512E-6,0.970,1.121,2.910,12.640,1.149,5.631,7.464,11.639,16.893,0.849956,0.220615,9.581,13.88
139.232,32.318,84.660,282.252,59.446405183821994,29.665100102639972,76.39619530363562,1118,1087,7.199937E-3,1.565172E-3,36.999,28,31.529,2.163,155.757E-6,0.738,0.928,2.214,10.801,1.046,4.383,6.469,11.428,13.150,0.871678,0.176032,10.517,13.76
138.353,42.889,75.345,559.366,60.22464137663678,30.249489429551293,76.21425713195907,910,876,7.291421E-3,1.769074E-3,38.171,30,30.126,2.336,170.363E-6,0.978,1.155,2.933,12.596,1.182,5.266,7.212,11.809,15.799,0.854120,0.213466,9.882,11.4
154.074,62.472,71.586,578.958,58.29565975202134,29.124992897787976,76.19815537311686,1049,982,6.608096E-3,1.872419E-3,43.902,44,50.872,2.892,191.087E-6,1.199,1.321,3.596,12.054,1.126,5.032,6.637,11.877,15.096,0.841132,0.229561,9.046,13.56
142.376,56.014,81.258,453.034,60.33894939775136,29.975221456590198,75.7160206207701,440,426,7.145833E-3,1.981543E-3,28.846,10,14.904,2.153,153.848E-6,0.846,1.087,2.537,11.019,1.126,4.851,6.579,10.865,14.554,0.864709,0.200575,10.982,4.72
141.120,35.699,95.796,282.039,56.89716273595106,27.678653821156875,76.88866748908508,707,682,7.149007E-3,1.549997E-3,42.073,20,22.145,2.174,155.438E-6,0.874,1.025,2.623,10.368,0.982,4.249,6.308,11.067,12.747,0.873558,0.184373,10.996,9.68
156.478,40.598,80.261,325.172,63.201455635615105,29.679673686141022,76.69166750679722,1073,1033,6.441923E-3,1.479541E-3,29.091,30,29.061,2.515,161.994E-6,0.980,1.163,2.939,11.502,1.107,4.783,6.721,10.892,14.348,0.861181,0.205261,10.555,10.48
154.847,50.092,80.750,568.048,61.074267606347014,30.40295539364839,77.70260581182585,769,731,6.498116E-3,1.722286E-3,34.656,27,34.942,2.687,174.583E-6,1.037,1.157,3.110,11.111,1.020,4.489,6.908,12.980,13.468,0.854784,0.209163,10.107,8.6
161.313,73.651,86.622,548.018,57.53562440778387,29.605767030578445,75.90198005521349,564,532,6.289001E-3,2.067228E-3,44.320,24,31.158,2.633,165.596E-6,1.117,1.290,3.350,11.854,1.140,5.042,6.757,13.244,15.127,0.835626,0.249244,9.770,7.16
144.852,46.677,81.613,579.190,59.68876274396973,30.624196297480147,75.84297964359494,823,785,6.926167E-3,1.807338E-3,35.679,30,34.949,2.716,188.149E-6,1.018,1.101,3.055,12.605,1.151,4.907,7.273,12.152,14.721,0.844650,0.221040,9.045,10.12
149.017,42.875,84.090,303.352,58.734312943053595,30.54730678824676,76.15298330772703,641,614,6.779346E-3,1.805115E-3,41.893,21,33.093,2.669,180.934E-6,1.040,1.137,3.121,11.565,1.078,4.622,7.004,13.198,13.865,0.850825,0.221895,10.009,8.48
148.876,65.800,82.719,568.436,61.352519365193466,29.944608380790534,77.09281852100086,760,726,6.800200E-3,1.954314E-3,35.367,22,31.363,2.086,141.824E-6,0.796,0.883,2.389,10.371,0.983,4.465,6.035,10.431,13.395,0.868443,0.189903,10.660,8.88
137.673,36.536,78.623,281.198,61.29738283589027,30.078845989351876,76.46763495597784,900,864,7.312573E-3,1.699135E-3,33.983,26,29.313,2.240,163.821E-6,0.804,0.873,2.412,11.280,1.064,4.446,6.580,11.283,13.337,0.860616,0.202967,10.181,10.8
141.144,43.598,84.047,300.401,65.10978405356977,31.925075053934123,75.59032829605322,247,237,7.203205E-3,2.015674E-3,16.810,6,16.541,2.350,169.255E-6,1.002,1.275,3.007,13.709,1.253,5.517,8.771,18.047,16.552,0.861055,0.206652,10.228,2.36
141.682,59.310,85.739,563.075,55.743104015050946,28.298105135378535,76.46791850978725,482,460,7.030604E-3,1.990595E-3,45.379,17,31.555,2.664,187.329E-6,1.034,1.176,3.101,10.774,1.029,4.519,6.675,11.116,13.557,0.844525,0.238057,9.515,7.28
143.888,34.970,101.235,250.446,50.041060343370305,29.369582592596075,74.66620059403866,196,187,7.005814E-3,1.533637E-3,56.456,7,13.187,2.519,176.486E-6,1.068,1.246,3.205,11.947,1.135,4.414,7.363,13.739,13.242,0.836072,0.242668,8.973,3.36
142.908,41.368,88.182,285.857,61.89975144355732,31.165124189329234,76.26841060947638,936,897,7.069411E-3,1.732870E-3,33.303,28,40.601,2.787,197.007E-6,1.068,1.277,3.205,12.402,1.163,5.189,7.238,13.455,15.566,0.849831,0.216987,9.503,10.96
141.915,40.711,80.677,273.345,57.781014082662615,29.70925028129885,76.99879356244773,577,552,7.042006E-3,1.821997E-3,39.498,22,29.647,2.636,185.609E-6,1.139,1.270,3.416,12.828,1.185,5.883,8.026,13.812,17.649,0.840404,0.235431,9.296,7.6
153.556,46.865,75.021,313.878,59.75893353143266,31.040221701615277,75.94621791269961,526,503,6.512029E-3,1.771777E-3,39.060,16,31.804,2.654,172.838E-6,1.024,1.228,3.071,11.535,1.125,4.627,7.129,11.891,13.880,0.845142,0.231838,9.527,6.2
156.556,63.758,73.642,591.883,59.804721383820926,28.161885436296018,76.65434755063079,3007,2891,6.416413E-3,1.937541E-3,39.089,93,46.098,2.570,164.901E-6,1.016,1.208,3.047,12.077,1.130,4.914,6.907,12.964,14.743,0.861483,0.203262,10.356,34.72
147.045,46.727,81.429,511.446,61.44030860653715,32.10410325476151,76.46016018210284,1032,977,6.870499E-3,1.730485E-3,34.657,38,34.029,2.801,192.471E-6,1.160,1.232,3.481,12.560,1.174,4.959,7.279,11.610,14.878,0.833894,0.250453,9.047,12.12
136.225,30.784,85.931,293.321,62.39301802615938,31.84766202675607,75.8735400453055,812,781,7.378846E-3,1.420863E-3,33.263,25,39.057,2.186,161.302E-6,0.799,0.953,2.398,10.652,0.996,4.092,6.021,11.510,12.277,0.877333,0.173710,10.714,9.56
122.125,26.447,77.300,220.875,55.90075923557366,29.381155105239696,74.59877227478829,301,289,8.187914E-3,1.597925E-3,43.319,10,15.713,2.584,211.577E-6,1.035,1.339,3.105,13.678,1.244,5.641,8.746,15.158,16.922,0.830234,0.247220,8.508,4.68
149.590,45.128,92.541,294.676,59.813913444225534,31.332490050990984,75.95118970344569,343,331,6.705353E-3,1.794684E-3,38.272,7,21.098,2.010,134.762E-6,0.886,1.065,2.659,12.388,1.123,5.229,7.070,12.888,15.688,0.871662,0.189717,10.433,4.08
138.623,45.172,96.089,322.819,57.240866669726515,30.09277828116302,74.74584433920964,373,352,7.389694E-3,1.896746E-3,45.505,13,21.643,2.282,168.635E-6,0.949,1.123,2.846,12.318,1.097,5.923,7.226,9.878,17.768,0.830977,0.244700,8.399,5.48
149.089,73.821,87.695,584.641,62.37934152517796,31.155813287417253,76.65187275750873,512,493,6.842600E-3,2.063998E-3,32.136,11,23.092,2.307,157.848E-6,0.971,1.236,2.914,11.506,1.092,4.633,7.042,13.102,13.900,0.852403,0.230527,10.068,5.32
136.600,44.298,76.250,578.665,57.48248010625901,28.317671998905727,76.03081976659314,818,785,7.369188E-3,1.642068E-3,43.231,25,26.609,2.054,151.348E-6,0.839,0.948,2.517,10.807,1.000,4.254,6.273,12.093,12.761,0.871028,0.184704,10.602,11.48
136.150,52.360,76.531,551.381,61.84718627382329,30.648908789164246,75.90305867679422,699,661,7.411562E-3,1.810413E-3,28.571,25,26.739,2.193,162.509E-6,0.789,0.965,2.367,11.457,1.066,4.580,6.752,12.788,13.741,0.845273,0.229357,9.915,8.08
142.363,45.667,86.416,587.753,60.5757057490982,30.838215814092727,76.20941387827943,1023,976,7.104212E-3,1.696077E-3,35.732,32,33.944,2.242,159.262E-6,0.877,1.036,2.631,11.462,1.053,5.021,6.943,10.350,15.062,0.865886,0.198281,10.659,12.4
136.031,37.287,90.869,308.651,66.10768423730647,35.50797009650007,76.33871075893659,585,572,7.391178E-3,1.676532E-3,18.033,10,18.555,2.375,175.530E-6,0.933,1.126,2.800,12.229,1.124,5.349,7.686,13.740,16.048,0.871611,0.183646,11.083,5.52
121.685,35.528,88.903,289.008,52.01336237695337,31.989537897535243,73.83629058989557,117,114,8.349854E-3,1.596932E-3,56.000,1,3.509,1.703,142.175E-6,0.636,0.854,1.908,13.740,1.156,6.083,9.189,18.513,18.248,0.828889,0.238153,8.036,2.28
144.523,39.727,80.681,302.560,65.69298749818458,41.926037070779856,75.87236294026633,577,557,6.965829E-3,1.663175E-3,23.529,18,30.403,2.494,173.700E-6,0.988,1.236,2.964,11.136,1.074,4.865,7.085,13.007,14.596,0.859275,0.196791,10.024,5.64
131.137,67.658,83.325,582.223,63.14391682636969,31.516156571691273,75.26756567671346,316,303,7.796902E-3,2.389027E-3,26.074,7,14.936,2.159,168.351E-6,0.860,1.001,2.580,11.693,1.087,5.027,6.971,12.707,15.082,0.860735,0.205255,9.881,3.52
130.201,40.916,88.318,589.253,62.56567798742366,31.8340378271175,75.94794792833058,582,562,7.711601E-3,1.728599E-3,37.387,19,42.063,1.832,141.246E-6,0.654,0.745,1.962,10.925,1.023,4.644,6.452,10.849,13.933,0.861409,0.188122,9.787,7.76
140.399,57.871,81.281,593.111,61.43248927789431,30.243593040445866,76.34976747886505,1771,1704,7.248187E-3,1.756444E-3,35.576,47,36.893,2.034,147.434E-6,0.799,0.951,2.397,10.664,1.019,4.380,6.491,10.972,13.141,0.867338,0.194824,10.641,21.28
130.882,46.581,84.951,595.487,63.95007696685857,30.094745771388205,76.21796155616893,1266,1225,7.694622E-3,1.667288E-3,26.102,33,33.538,2.010,154.679E-6,0.760,0.915,2.279,10.822,1.016,4.387,6.332,11.400,13.160,0.864306,0.197192,10.492,14.32
149.040,47.666,106.306,366.234,59.47506836132331,30.24019373046325,74.77238274448938,268,251,6.949685E-3,1.445276E-3,38.941,9,43.511,2.348,163.194E-6,0.913,1.103,2.739,11.506,1.081,4.489,6.682,10.753,13.467,0.832871,0.273503,9.741,3.24
148.929,48.244,79.528,539.323,61.81735332440935,29.99136817577497,76.46915488574257,665,637,6.770795E-3,1.603133E-3,34.243,19,40.035,2.035,137.782E-6,0.800,0.947,2.399,10.250,0.975,4.003,6.269,11.302,12.010,0.876888,0.179193,11.437,7.36
135.547,29.053,85.512,287.099,58.37030594549543,29.73598080245636,75.79321737432737,376,367,7.370054E-3,1.364677E-3,41.517,8,29.269,1.717,126.559E-6,0.542,0.769,1.627,10.640,0.970,4.433,6.436,9.647,13.299,0.883718,0.163450,10.834,5.04
133.128,43.351,75.846,592.233,64.1413210713059,32.091627950441186,75.44315751965817,657,635,7.549281E-3,1.591833E-3,30.258,16,32.586,1.974,148.988E-6,0.850,0.989,2.551,11.152,1.023,4.302,6.775,12.832,12.907,0.894370,0.148492,12.058,7.4
125.428,27.306,83.577,263.407,59.35842094526409,31.67607527476744,75.5577792829292,545,524,7.978891E-3,1.551920E-3,40.239,15,43.765,1.654,131.973E-6,0.620,0.722,1.860,10.451,0.985,4.204,6.027,10.724,12.613,0.875273,0.182437,10.885,7.56
139.601,46.519,75.498,582.619,63.728089179794296,31.191732293946043,76.02933291308044,1023,990,7.190488E-3,1.722909E-3,27.762,23,30.558,1.984,142.666E-6,0.781,0.912,2.343,10.545,0.994,4.344,5.785,9.239,13.033,0.880086,0.177126,11.749,10.8
163.794,78.577,92.925,587.784,59.38056388343247,31.354818880670816,76.57979456732109,197,191,6.238814E-3,1.990583E-3,45.353,4,5.710,2.670,166.570E-6,1.037,1.473,3.110,11.545,1.029,4.656,6.531,10.783,13.967,0.838481,0.242718,9.180,2.72
147.469,61.180,81.731,531.389,64.85686768596543,31.710438485771995,76.49038450238491,822,795,6.805736E-3,2.119933E-3,31.042,23,35.223,2.234,152.049E-6,0.745,0.860,2.234,11.900,1.097,4.668,7.181,13.594,14.004,0.865885,0.185787,10.170,8.76
138.922,57.433,68.649,548.506,60.013858735901174,31.55647525047721,75.69399410966179,656,630,7.316941E-3,1.935052E-3,40.231,20,41.439,2.241,163.995E-6,0.917,1.051,2.751,10.832,1.060,4.552,6.432,10.723,13.655,0.862873,0.201088,10.338,8.68
139.416,29.261,79.184,327.503,63.486139616980104,32.75305907536525,76.22707746296558,617,603,7.158709E-3,1.284276E-3,28.700,12,27.915,1.664,119.154E-6,0.539,0.718,1.617,9.433,0.899,3.865,5.317,9.513,11.594,0.894106,0.146766,12.256,6.72
134.529,33.640,75.790,289.233,62.582510984645204,32.013900954677226,77.09855579593257,910,882,7.468927E-3,1.512084E-3,32.412,20,30.490,2.333,174.229E-6,0.929,1.168,2.787,11.242,1.046,4.698,6.538,11.547,14.094,0.861042,0.204673,10.431,10.52
135.394,53.808,78.972,564.536,62.140274282424244,31.889533587626158,76.19811613562763,1077,1033,7.423077E-3,1.966622E-3,34.312,35,36.679,2.220,164.811E-6,0.873,1.047,2.619,11.210,1.060,4.771,6.619,11.347,14.314,0.877526,0.180082,11.233,13.32
138.167,60.873,85.282,583.207,64.03867806024778,32.46643053649071,75.9382064932629,584,560,7.387776E-3,2.077243E-3,27.943,15,31.632,2.500,184.719E-6,0.989,1.088,2.966,11.181,1.076,4.618,7.150,11.175,13.854,0.860646,0.194222,10.178,6.4
138.987,43.159,76.924,577.749,63.09746483264366,30.946249130851516,75.85455266495875,1301,1257,7.251270E-3,1.669221E-3,29.937,33,35.654,2.235,162.041E-6,0.827,1.067,2.481,11.585,1.121,4.655,6.924,11.114,13.964,0.864564,0.197518,10.623,14.36
127.438,82.014,95.588,590.731,56.23970063881476,30.89502796397806,75.833373159308,148,140,7.995438E-3,2.708572E-3,43.891,3,41.049,1.469,117.456E-6,0.534,0.723,1.601,9.464,0.975,4.468,5.539,7.803,13.405,0.906322,0.128034,12.962,2.24
135.967,22.001,94.388,247.701,62.44286037746656,30.543903984158337,75.64635958252585,389,372,7.363568E-3,1.077445E-3,36.082,15,42.542,2.248,165.516E-6,0.895,0.998,2.686,10.515,1.033,3.977,6.291,10.767,11.931,0.843556,0.237056,9.468,4.88
114.775,16.619,80.829,185.393,64.55319751135907,32.12680483744552,75.38549795631451,278,265,8.694776E-3,1.178434E-3,25.770,10,23.853,1.872,162.790E-6,0.593,0.798,1.780,13.116,1.106,5.669,8.048,11.085,17.007,0.853876,0.203554,9.679,3.6
142.056,52.397,89.811,578.635,51.53441251634084,28.971762811753493,76.81169902944558,573,549,7.081407E-3,2.039667E-3,59.682,19,40.188,2.905,205.720E-6,1.294,1.415,3.883,12.557,1.128,5.593,7.410,13.785,16.780,0.836475,0.239546,8.773,10.72
170.385,74.019,116.178,625.559,66.94792815772834,48.79229533357368,75.47622733616309,237,227,6.144272E-3,1.500428E-3,18.378,4,19.674,2.414,148.332E-6,1.043,1.316,3.130,13.358,1.162,5.896,7.966,11.660,17.689,0.836922,0.252555,9.555,1.88
161.117,94.892,85.942,584.205,58.231918251598316,30.43324579103333,75.56348266642543,313,299,6.346275E-3,2.287828E-3,39.377,6,22.957,2.014,127.826E-6,0.740,0.931,2.221,10.501,1.072,4.379,6.296,9.900,13.136,0.857579,0.208979,10.025,3.56
145.777,60.446,77.026,589.786,62.5203192972444,31.37526032008495,76.29272242983089,691,656,6.924727E-3,1.907020E-3,29.218,24,27.221,2.235,154.739E-6,0.869,0.971,2.608,10.862,1.041,4.024,6.255,12.658,12.073,0.863407,0.198167,10.478,7.32
137.906,54.649,101.245,564.453,63.887768120874696,35.887881899577835,75.93786856710047,354,340,7.312297E-3,1.960019E-3,24.409,11,31.273,2.187,159.917E-6,0.907,1.076,2.720,10.127,1.010,4.406,5.876,10.106,13.218,0.882354,0.170755,11.793,3.84
133.960,56.883,84.635,592.102,60.80904230067485,31.26477933544831,75.80019221081722,430,411,7.524168E-3,1.934602E-3,33.397,11,26.435,2.155,162.164E-6,0.945,1.135,2.834,11.955,1.084,4.798,6.652,9.949,14.393,0.862676,0.195246,10.376,5.24
120.224,50.520,87.774,580.843,56.93217091195205,30.559011551966524,75.41775924188494,240,228,8.400854E-3,1.812117E-3,43.089,9,37.492,2.365,198.672E-6,1.038,1.230,3.114,11.027,1.043,4.673,6.869,11.632,14.018,0.854887,0.221681,10.472,3.72
